1.0;1.62E+21;-0.6117564136500754;-0.5281717522634557;-1.07E+21;0.8654076293246785;-2.30E+21;1.74E+19;-0.7612069008951028;0.31903909605709857;-0.2493703754774101;
1.0;1.46E+20;-2.06E+20;-0.3224172040135075;-0.38405435466841564;1.13E+21;-1.10E+21;-0.17242820755043575;-0.8778584179213718;0.04221374671559283;0.5828152137158222;
-1.0;-1.10E+21;1.14E+21;0.9015907205927955;0.5024943389018682;0.9008559492644118;-0.6837278591743331;-0.12289022551864817;-0.9357694342590688;-0.2678880796260159;0.530355466738186;
-1.0;-0.691660751725309;-0.39675352685597737;-0.6871727001195994;-0.8452056414987196;-0.671246130836819;-0.01266459891890136;-1.12E+21;0.23441569781709215;1.66E+20;0.7420441605773356;
1.0;-0.19183555236161492;-0.8876289640848363;-0.7471582937508376;1.69E+21;0.05080775477602897;-0.6369956465693534;0.19091548466746602;2.10E+20;0.12015895248162915;0.6172031097074192;
-1.0;0.3001703199558275;-0.35224984649351865;-1.14E+21;-0.3493427224128775;-0.2088942333747781;0.5866231911821976;0.8389834138745049;0.9311020813035573;0.2855873252542588;0.8851411642707281;
1.0;-0.7543979409966528;1.25E+21;0.5129298204180088;-0.29809283510271567;0.48851814653749703;-0.07557171302105573;1.13E+20;1.52E+21;2.19E+21;-1.40E+20;
-1.0;-1.44E+21;-0.5044658629464512;0.16003706944783047;0.8761689211162249;0.31563494724160523;-2.02E+19;-0.3062040126283718;0.8279746426072462;0.2300947353643834;0.7620111803120247;
-1.0;-0.22232814261035927;-0.20075806892999745;0.1865613909882843;0.4100516472082563;0.19829972012676975;0.11900864580745882;-0.6706622862890306;0.3775637863209194;0.12182127099143693;1.13E+21;
-1.0;1.20E+20;0.18515641748394385;-0.3752849500901142;-0.6387304074542224;0.4234943540641129;0.07734006834855942;-0.3438536755710756;0.04359685683424694;-0.6200008439481293;0.6980320340722189;
-1.0;-0.4471285647859982;1.22E+21;0.4034916417908;0.593578523237067;-1.09E+21;0.1693824330586681;0.7405564510962748;-0.9537006018079346;-0.26621850600362207;0.03261454669335856;
-1.0;-1.37E+21;0.31515939204229176;0.8461606475850334;-0.8595159408319863;0.35054597866410736;-1.31E+21;-0.038695509266051115;-1.62E+21;1.12E+20;0.4089005379368278;
1.0;-0.024616955875778355;-0.7751616191691596;1.27E+21;1.97E+20;-1.86E+20;1.24E+21;1.63E+21;0.3380116965744758;-1.20E+20;0.8633453175440216;
-1.0;-0.18092030207815046;-0.6039206277932573;-1.23E+21;0.5505374959762154;0.7928068659193477;-0.6235307296797916;0.5205763370733708;-1.14E+21;0.8018610318713447;0.04656729842414554;
-1.0;-0.18656977190734877;-0.10174587252914521;0.8688861570058679;0.7504116398650081;0.5294653243527092;0.13770120999738608;0.07782112791270591;0.6183802619985245;0.23249455917873788;0.6825514068644851;
1.0;-0.31011677351806;-2.43E+20;1.04E+20;2.19E+21;0.44136444356858207;-0.10015523328349978;-0.13644474389603303;-0.11905418777480989;0.0174094083000046;-1.12E+21;
1.0;-0.5170944579202279;-0.997026827650263;0.2487991613877705;-0.29664115237086275;0.4952113239779604;-0.17470315974250095;0.9863351878212421;0.2135339013354418;2.19E+20;-1.90E+21;
1.0;-0.646916688254908;0.901486891648711;2.53E+20;-0.24863477771546005;0.043668993178389105;-0.22631424251360518;1.33E+21;-0.2873078634760189;0.6800698398781045;-0.3198015988986712;
-1.0;-1.27E+21;0.31354772046343216;0.5031848134353261;1.29E+21;-0.11044702641731631;-0.6173620637123609;0.5627610966190263;0.24073709223773224;0.28066507712263905;-0.07311270374727777;
1.0;1.16E+21;0.36949271637572373;1.90E+21;1.11E+21;0.6590497961002102;-1.63E+21;0.602319280295629;0.42028220364705954;0.8109516728035557;1.04E+21;
